Major/Minor,Major/Minor URL,School,Advising Page Name,Advising Page URL,Requirement for Major Declaration
African Area Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/african-area-studies,SAS,Advising  - African Area Studies (Minor),https://ruafrica.rutgers.edu/academics/advising,Not Found
African Languages (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/african-languages,SAS,Advising  - African Languages (Minor),https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
"African, Middle Eastern & South Asian Languages & Literatures - Regional (Major) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/amesall-regional,SAS,"Advising  - African, Middle Eastern & South Asian Languages & Literatures - Regional (Major) | BA",https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,None
"African, Middle Eastern & South Asian Languages & Literatures (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/african-middle-eastern-south-asian-languages-literatures,SAS,"Advising  - African, Middle Eastern & South Asian Languages & Literatures (Minor)",https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
"Africana Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/africana-studies,SAS,"Advising  - Africana Studies (Major, Minor) | BA",https://africanastudies.rutgers.edu/academics/undergraduate/advising,None
Agroecology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/agroecology,SEBS,Advising  - Agroecology (Minor),https://plantbiology.rutgers.edu/contact,Not Found
"American Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/american-studies,SAS,"Advising  - American Studies (Major, Minor) | BA",https://amerstudies.rutgers.edu/academics/undergraduate/advising,None
Animal Science (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/animal-science,SEBS,Advising  - Animal Science (Minor),https://animalsciences.rutgers.edu/undergraduate/,Not Found
"Anthropology - Cultural (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/anthropology-cultural,SAS,"Advising  - Anthropology - Cultural (Major, Minor) | BA",https://anthro.rutgers.edu/academics/undergraduate/student-advising,None
"Anthropology - Evolutionary (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/anthropology-evolutionary,SAS,"Advising  - Anthropology - Evolutionary (Major, Minor) | BS",https://anthro.rutgers.edu/academics/undergraduate/student-advising,None
"Anthropology - General (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/anthropology-general,SAS,"Advising  - Anthropology - General (Major, Minor) | BA",https://anthro.rutgers.edu/academics/undergraduate/student-advising,None
Arabic (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/arabic,SAS,Advising  - Arabic (Minor),https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
Archaeology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/archaeology,SAS,Advising  - Archaeology (Minor),https://anthro.rutgers.edu/academics/undergraduate/student-advising,None
Architectural Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/architectural-studies,SAS,Advising  - Architectural Studies (Minor),https://arthistory.rutgers.edu/academics/undergraduate-welcome/advising,Not Found
"Art (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/art-b-a,MGSA,"Advising  - Art (Major, Minor) | BA",https://www.masongross.rutgers.edu/bio/Sabrina-Gat/,"Department Approval- Students must submit a portfolio for review by the MGSA Visual Arts faculty before they can declare a major in Art. Submitting a portfolio does not guarantee acceptance into the program. Portfolio review dates usually can be found on MGSA website. Students are not accepted for the spring semester. Students can find portfolio requirements on the Mason Gross website under ""Your Portfolio.""  Students must also have a cumulative average of 2.0."
"Art History (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/art-history,SAS,"Advising  - Art History (Major, Minor) | BA",https://arthistory.rutgers.edu/academics/undergraduate-welcome/advising,Department Approval
Arts Management and Leadership (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/arts-management-and-leadership-minor,MSGA,Advising  - Arts Management and Leadership (Minor),https://www.masongross.rutgers.edu/bio/Stephanie-Cronenberg/,Not Found
Asian American Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/asian-american-studies,SAS,Advising  - Asian American Studies (Minor),https://amerstudies.rutgers.edu/academics/undergraduate/advising,Not Found
"Asian Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/asian-studies,SAS,"Advising  - Asian Studies (Major, Minor) | BA",https://alc.rutgers.edu/academics/undergraduate/advising,None
Astrobiology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/astrobiology,SAS,Advising  - Astrobiology (Minor),https://geology.rutgers.edu/academics/undergraduate-program/advising,Not Found
Astronomy (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/astronomy,SAS,Advising  - Astronomy (Minor),https://physics.rutgers.edu/academics/undergraduate-program/advising,Not Found
Astrophysics (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/astrophysics,SAS,Advising  - Astrophysics (Major) | BS,https://physics.rutgers.edu/academics/undergraduate-program/advising,Not Found
Biochemistry (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/biochemistry,SEBS,Advising  - Biochemistry (Minor),https://dbm.rutgers.edu/biochemistry/advisors.html,Not Found
"Biological Sciences (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/biological-sciences,SAS,"Advising  - Biological Sciences (Major, Minor) | BA",https://biology.rutgers.edu/biological-sciences/advising,"Department Approval with Departmental Meeting.  Prerequisites: 01:119:115, 116 and 117; with grades of C or better"
Biomathematics (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/biomathematics,SAS,Advising  - Biomathematics (Major) | BA,https://www.math.rutgers.edu/academics/undergraduate/advising,"General Biology I & II, with grades of C or better."
Business Administration (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/business-administration,RBS,Advising  - Business Administration (Minor),https://myrbs.business.rutgers.edu/undergraduate-new-brunswick/business-administration-minor,Not Found
Business and Technical Writing (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/business-and-technical-writing,SAS,Advising  - Business and Technical Writing (Minor),https://wp.rutgers.edu/academics/undergraduate/advising,Not Found
Cell Biology and Neuroscience (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/cell-biology-and-neuroscience,SAS,Advising  - Cell Biology and Neuroscience (Major) | BA,https://cbn.rutgers.edu/academics/undergraduate/departmental-advising,Department Approval
Chemistry - Business/Law (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-business-law,SAS,Advising  - Chemistry - Business/Law (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry - Chemical Biology (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-chemical-biology,SAS,Advising  - Chemistry - Chemical Biology (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry - Chemical Physics (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-chemical-physics,SAS,Advising  - Chemistry - Chemical Physics (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,Prerequisites
Chemistry - Core Option (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-core-option,SAS,Advising  - Chemistry - Core Option (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry - Environmental (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-environmental,SAS,Advising  - Chemistry - Environmental (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry - Forensic Chemistry (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-forensic-chemistry,SAS,Advising  - Chemistry - Forensic Chemistry (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry - General American Chemical Society (ACS) (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-general-american-chemical-society-acs,SAS,Advising  - Chemistry - General American Chemical Society (ACS) (Major) | BA,https://chem.rutgers.edu/academics/undergraduate-program/advising,"01:160:159, 161, 163 or equivalent with a grade of C or better"
Chemistry (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry,SAS,Advising  - Chemistry (Minor),https://chem.rutgers.edu/academics/undergraduate-program/advising,Not Found
Chemistry Education (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chemistry-education,SAS,Advising  - Chemistry Education (Minor),https://chem.rutgers.edu/academics/undergraduate-program/advising,Not Found
"Chinese (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/chinese,SAS,"Advising  - Chinese (Major, Minor) | BA",https://alc.rutgers.edu/academics/undergraduate/advising,None
"Cinema Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/cinema-studies,SAS,"Advising  - Cinema Studies (Major, Minor) | BA",https://www.cinemastudies.rutgers.edu/academics/undergraduate-students/advising,None
Classical Humanities (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/classical-humanities,SAS,Advising  - Classical Humanities (Minor),https://classics.rutgers.edu/academics/undergraduate/advising,Not Found
Classics - Classical Humanities (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/classics-classical-humanities,SAS,Advising  - Classics - Classical Humanities (Major) | BA,https://classics.rutgers.edu/academics/undergraduate/advising,None
Classics - Greek and Latin (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/classics-greek-and-latin,SAS,Advising  - Classics - Greek and Latin (Major) | BA,https://classics.rutgers.edu/academics/undergraduate/advising,None
Classics - Greek Option (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/classics-greek-option,SAS,Advising  - Classics - Greek Option (Major) | BA,https://classics.rutgers.edu/academics/undergraduate/advising,None
Classics - Latin Option (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/classics-latin-option,SAS,Advising  - Classics - Latin Option (Major) | BA,https://classics.rutgers.edu/academics/undergraduate/advising,None
"Cognitive Science (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/cognitive-science,SAS,"Advising  - Cognitive Science (Major, Minor) | BA",https://ruccs.rutgers.edu/academics/undergraduate/advising,"Completion of 01:185:201; One Computational/Logical Reasoning Component Course (01:198:107,01:198:205,01:640:300,01:640:461,01:730:201,01:730:202); and One Statistical Reasoning Component Course (Calc I, Calc II, 01:185:320,01:198:206,01:830:200,01:960:211,01:960:285,01:960:401) ****Each with a grade of C or better***"
Communication - Health & Wellness Communication (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/communication-health-wellness,SC&I,Advising  - Communication - Health & Wellness Communication (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:101 and 01:355:101 both with C or better; 2.0 cumulative GPA.  Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
Communication - Leadership in Organizations & Community (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/communication-leadership-in-organizations-community,SC&I,Advising  - Communication - Leadership in Organizations & Community (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:101 and 01:355:101 both with C or better; 2.0 cumulative GPA.  Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
Communication - Relationships and Family Communication (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/communication-relationships-and-family-communication,SC&I,Advising  - Communication - Relationships and Family Communication (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:101 and 01:355:101 both with C or better; 2.0 cumulative GPA.  Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
Communication - Strategic Public Communication and Public Relations (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/communication-strategic-public-communication-and-pr,SC&I,Advising  - Communication - Strategic Public Communication and Public Relations (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:101 and 01:355:101 both with C or better; 2.0 cumulative GPA.  Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
Communication (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/communication,SC&I,Advising  - Communication (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:101 and 01:355:101 both with C or better; 2.0 cumulative GPA.  Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
Comparative and Critical Race and Ethnic Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/comparative-and-critical-race-and-ethnic-studies,SAS,Advising  - Comparative and Critical Race and Ethnic Studies (Minor),https://amerstudies.rutgers.edu/academics/undergraduate/advising,Not Found
Comparative Literature - Advanced Studies in Literature (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/comparative-literature-advanced-studies,SAS,Advising  - Comparative Literature - Advanced Studies in Literature (Major) | BA,https://complit.rutgers.edu/academics/undergraduate/advising,None
"Comparative Literature (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/comparative-literature,SAS,"Advising  - Comparative Literature (Major, Minor) | BA",https://complit.rutgers.edu/academics/undergraduate/advising,None
Computer Science (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/computer-science-b-a,SAS,Advising  - Computer Science (Major) | BA,https://www.cs.rutgers.edu/academics/undergraduate/advising,"Prerequisites- 01:640:151,152, 01:198:111,112,205; all with grades of C or better.  01:640:135 may be used in place of 01:640:151, 14:332:312 may be used in place of 01:198:205. ***Students who have received credit for courses equivalent to 01:198:111, 112, or 205 must complete at least three major courses in the New Brunswick Department of Computer Science (01:198:xxx)(with grades of C or better) before being admitted to the major.***"
Computer Science (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/computer-science-b-s,SAS,Advising  - Computer Science (Major) | BS,https://www.cs.rutgers.edu/academics/undergraduate/advising,"Prerequisites- 01:640:151,152, 01:198:111,112,205; all with grades of C or better.  01:640:135 may be used in place of 01:640:151, 14:332:312 may be used in place of 01:198:205. ***Students who have received credit for courses equivalent to 01:198:111, 112, or 205 must complete at least three major courses in the New Brunswick Department of Computer Science (01:198:xxx)(with grades of C or better) before being admitted to the major.***"
Computer Science (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/computer-science,SAS,Advising  - Computer Science (Minor),https://www.cs.rutgers.edu/academics/undergraduate/advising,Not Found
Creative Expression and the Environment (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/creative-expression-and-the-environment,SEBS,Advising  - Creative Expression and the Environment (Minor),https://humanecology.rutgers.edu/academic-programs/creative-expression-and-the-environment-minor/,Not Found
Creative Writing (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/creative-writing,SAS,Advising  - Creative Writing (Minor),https://english.rutgers.edu/academics/undergraduate-91/advising.html,Not Found
Criminal Justice (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/criminal-justice,SAS,Advising  - Criminal Justice (Major) | BA,https://criminaljustice.rutgers.edu/academics/program-info/advising,01:202:201 with a grade of C or better; 2.0 cumulative GPA
Criminology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/criminology,SAS,Advising  - Criminology (Minor),https://sociology.rutgers.edu/academics/undergraduate/advising,Not Found
Critical Intelligence Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/critical-intelligence-studies,SAS,Advising  - Critical Intelligence Studies (Minor),https://polisci.rutgers.edu/academics/undergraduate/advising,Not Found
Culinary Nutrition (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/culinary-nutrition,SEBS,Advising  - Culinary Nutrition (Minor),https://nutrition.rutgers.edu/undergraduate/culinary-nutrition-minor/,Not Found
Dance (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/dance-b-a,MGSA,Advising  - Dance (Major) | BA,http://www.masongross.rutgers.edu/dance,Department Approval
Dance (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/dance,MGSA,Advising  - Dance (Minor),https://www.masongross.rutgers.edu/degrees-programs/dance/,Not Found
Data Science - Chemical Data Science (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science-chemical-data-science-major-bs,SAS,Advising  - Data Science - Chemical Data Science (Major) | BS,https://mps.rutgers.edu/data-science-program/data-science-program-advising,Completion of Data 101 (01:198:142/01:960:142) AND Statistical Inference (01:960:212/01:960:291/01:960:384/33:136:385); with grades of C or better
Data Science - Computer Science Track (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science-computer-science-track-bs,SAS,Advising  - Data Science - Computer Science Track (Major) | BS,https://mps.rutgers.edu/data-science-program/data-science-program-advising,Completion of Data 101 (01:198:142/01:960:142) AND Statistical Inference (01:960:212/01:960:291/01:960:384/33:136:385); with grades of C or better
Data Science - Economics Track (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science-economics-track-bs,SAS,Advising  - Data Science - Economics Track (Major) | BS,https://mps.rutgers.edu/data-science-program/data-science-program-advising,Completion of Data 101 (01:198:142/01:960:142) AND Statistical Inference (01:960:212/01:960:291/01:960:384/33:136:385); with grades of C or better
Data Science - Societal Impact Track (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science-societal-impact-track-ba,SAS,Advising  - Data Science - Societal Impact Track (Major) | BA,https://mps.rutgers.edu/data-science-program/data-science-program-advising,Completion of Data 101 (01:198:142/01:960:142) AND Statistical Inference (01:960:212/01:960:291/01:960:384/33:136:385); with grades of C or better
Data Science - Statistics Track (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science-statistics-track-ba,SAS,Advising  - Data Science - Statistics Track (Major) | BA,https://mps.rutgers.edu/data-science-program/data-science-program-advising,Completion of Data 101 (01:198:142/01:960:142) AND Statistical Inference (01:960:212/01:960:291/01:960:384/33:136:385); with grades of C or better
Data Science (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/data-science,SAS,Advising  - Data Science (Minor),https://mps.rutgers.edu/data-science-program/data-science-program-advising,Not Found
Developmental Psychology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/developmental-psychology,SAS,Advising  - Developmental Psychology (Minor),https://psych.rutgers.edu/academics/undergraduate/advising,Not Found
"Digital Communication, Information, and Media (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/digital-communication-information-and-media,SCI,"Advising  - Digital Communication, Information, and Media (Minor)",https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,Not Found
Disabilities Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/disabilities-studies,Bloustein School,Advising  - Disabilities Studies (Minor),https://bloustein.rutgers.edu/students/undergrad-resources/,Not Found
Earth and Planetary Sciences - Environmental Geology Option (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/geological-sciences-environmental-geology-option,SAS,Advising  - Earth and Planetary Sciences - Environmental Geology Option (Major) | BS,https://geology.rutgers.edu/academics/undergraduate-program/advising,Department Approval with Departmental Meeting
Earth and Planetary Sciences - General Option (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/geological-sciences-general-option,SAS,Advising  - Earth and Planetary Sciences - General Option (Major) | BA,https://geology.rutgers.edu/academics/undergraduate-program/advising,Department Approval with Departmental Meeting
"Earth and Planetary Sciences - Geological Sciences (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/geological-sciences,SAS,"Advising  - Earth and Planetary Sciences - Geological Sciences (Major, Minor) | BS",https://geology.rutgers.edu/academics/undergraduate-program/advising,Department Approval with Departmental Meeting
Earth and Planetary Sciences - Planetary Science Option (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/earth-and-planetary-sciences-planetary-science-option-major-bs,SAS,Advising  - Earth and Planetary Sciences - Planetary Science Option (Major) | BS,https://geology.rutgers.edu/academics/undergraduate-program/advising,Department Approval with Departmental Meeting
"Ecology, Evolution, and Natural Resources (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/ecology-evolution-and-natural-resources-minor,SEBS,"Advising  - Ecology, Evolution, and Natural Resources (Minor)",https://deenr.rutgers.edu/undergrad/advising.php,Not Found
"Economics (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/economics,SAS,"Advising  - Economics (Major, Minor) | BA",https://economics.rutgers.edu/academics/undergraduate/advising-hours/advising-hours,"01:220:102, 01:220:103, Calculus I; all with grades of C or better"
Education as a Social Science (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/education-as-a-social-science,GSE,Advising  - Education as a Social Science (Minor),https://gse.rutgers.edu/about/administrative-services/office-of-student-and-academic-services/,Not Found
"English (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/english,SAS,"Advising  - English (Major, Minor) | BA",https://english.rutgers.edu/academics/undergraduate-91/advising.html,None
Entomology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/entomology,SEBS,Advising  - Entomology (Minor),https://entomology.rutgers.edu/undergraduate/advisors.html,Not Found
Entrepreneurship (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/entrepreneurship,RBS,Advising  - Entrepreneurship (Minor),https://myrbs.business.rutgers.edu/undergraduate-new-brunswick/entrepreneurship-minor,Not Found
Environmental and Business Economics (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/environmental-and-business-economics,SEBS,N/A,N/A,Not Found
"Environmental Policy, Institutions and Behavior (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/environmental-policy-institutions-and-behavior,SEBS,"Advising  - Environmental Policy, Institutions and Behavior (Minor)",https://humanecology.rutgers.edu/academic-programs/epib/epib-minor/,Not Found
Environmental Sciences (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/environmental-sciences,SEBS,Advising  - Environmental Sciences (Minor),https://envsci.rutgers.edu/academics/envsci/advisers.html,Not Found
Environmental Studies (Major) | BA *Second Major only,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/environmental-studies,SAS,Advising  - Environmental Studies (Major) | BA *Second Major only,https://geography.rutgers.edu/academics/undergraduate-program/advising,None
